timestamp,delta,ema_spread,ema_mean,atr_spread,pv_ratio
2025-02-27 08:40:00-05:00,-0.6812200030964509,4.934841523630877,-0.1441717039087962,0.5549271473047533,1.0
2025-02-27 08:50:00-05:00,-0.6070983810709737,6.0445251869549965,0.9827228447291322,0.5662409119754056,1.5
2025-02-27 09:00:00-05:00,-0.7467330429371561,6.584588139566704,0.17627156282105716,0.565785975784783,1.5
2025-02-27 09:10:00-05:00,-0.49704877291083127,6.390845954868853,-0.5831085516997758,0.5688555518018537,2.0
2025-02-27 09:20:00-05:00,-0.5721354569352166,5.609593616503612,-2.052376667602163,0.5650110216670692,1.3333333333333333
2025-02-27 09:30:00-05:00,-2.7606415792720638,6.870780161816473,-4.108024028186503,0.5807292438006415,1.0
2025-02-27 09:40:00-05:00,-4.79092732602994,11.20436543321948,-6.206069241414346,0.7474272940349597,1.5
2025-02-27 09:50:00-05:00,-4.38216165995664,13.385825951161815,-6.817272506326653,0.7613093061160808,1.5
2025-02-27 10:00:00-05:00,-9.19504643962848,22.02830304906603,-11.346201069336722,0.9169769201451851,1.5
2025-02-27 10:10:00-05:00,-10.139751552795042,27.88657293253591,-14.689837960580391,0.9135634731354851,1.5
2025-02-27 10:20:00-05:00,-8.558211256746334,26.816006243982102,-19.22496101303185,0.9050168003529286,1.5
2025-02-27 10:30:00-05:00,-8.512116067294347,26.82785995471736,-20.75435913157832,0.8932901829900045,1.0
2025-02-27 10:40:00-05:00,-8.933785032337543,25.897057583447324,-23.16427559005445,0.877942354224983,0.6666666666666666
2025-02-27 10:50:00-05:00,-8.817204301075261,24.729443717279107,-25.119189115672413,0.8546216201060158,0.6666666666666666
2025-02-27 11:00:00-05:00,-9.04615384615385,24.32972337205312,-25.757747436518432,0.8440947083772806,0.6666666666666666
2025-02-27 11:10:00-05:00,-7.302325581395349,25.60503681511196,-23.476144444528234,0.816211938985277,1.0
2025-02-27 11:20:00-05:00,-6.081708449396482,26.01547514092942,-23.473852868284762,0.7960283702131544,1.0
2025-02-27 11:30:00-05:00,-6.884788339277405,26.21109009894366,-22.90723961035756,0.72566451062022,1.0
2025-02-27 11:40:00-05:00,-6.976744186046512,26.077812688034452,-23.09061811399969,0.7146476186315812,1.0
2025-02-27 11:50:00-05:00,-6.4848012470771685,26.42735776056695,-21.399297902283205,0.6900289456171195,1.0
2025-02-27 12:00:00-05:00,-6.71104150352389,26.41039667029729,-20.34566300309799,0.6984116931709365,2.0
2025-02-27 12:10:00-05:00,-7.641065830721004,25.99115236451958,-21.10096799643988,0.7033231259340789,2.0
2025-02-27 12:20:00-05:00,-9.233531064626911,25.496945080626126,-24.01960311586175,0.6843586690433145,2.0
2025-02-27 12:30:00-05:00,-9.657853810264376,25.058433357485313,-26.605651826443662,0.7104931382127262,2.0
2025-02-27 12:40:00-05:00,-7.105471847739884,22.034792449641117,-20.791458877876913,0.6986871896070891,2.0
2025-02-27 12:50:00-05:00,-6.004375658374522,19.039525808767596,-14.892710014120032,0.7101252840538993,1.0
2025-02-27 13:00:00-05:00,-5.835951417004054,18.792569453060107,-15.822961093114731,0.6339878822517866,1.0
2025-02-27 13:10:00-05:00,-1.3296965564268566,14.882434292484783,-0.6801516669869861,0.6293754154339296,2.0
2025-02-27 13:20:00-05:00,0.43200276481769484,16.963425468185093,3.0095208079982463,0.4105913687661525,2.0
2025-02-27 13:30:00-05:00,-2.192242833052272,12.414249378627552,-4.803566138103681,0.3937645683186299,1.0
2025-02-27 13:40:00-05:00,-2.210037958667221,12.439327992530538,-5.078501332434587,0.36659754700991065,1.0
2025-02-27 13:50:00-05:00,-2.162385184583954,12.80581437209971,-4.8036323718384475,0.3401958604206816,0.5
2025-02-27 14:00:00-05:00,-2.3584905660377338,12.01982721305929,-6.203138773119415,0.313302386135015,0.5
2025-02-27 14:10:00-05:00,-2.245771312584574,12.781372310199046,-5.335156130569693,0.25302997617299167,0.3333333333333333
2025-02-27 14:20:00-05:00,-3.5039304231476818,10.133825040919639,-9.191353745438535,0.25540980053734375,0.6666666666666666
2025-02-27 14:30:00-05:00,-6.048772450156532,7.632429389156031,-14.8231129732002,0.24672298103018409,0.3333333333333333
