symbol,timestamp,open,high,low,close,volume,trade_count,vwap,dollar_volume,prediction
PCG,2025-08-20 15:26:00-04:00,15.425,15.425,15.42,15.425,16317.0,117.0,15.422267,251689.725,0
PCG,2025-08-20 15:27:00-04:00,15.425,15.425,15.42,15.425,12864.0,104.0,15.424765,198427.2,0
PCG,2025-08-20 15:28:00-04:00,15.42,15.425,15.42,15.42,10988.0,98.0,15.423226,169434.96,0
PCG,2025-08-20 15:29:00-04:00,15.42,15.4275,15.4,15.415,80408.0,402.0,15.413813,1239489.3199999998,0
PCG,2025-08-20 15:30:00-04:00,15.415,15.42,15.41,15.415,36147.0,122.0,15.415329,557206.005,0
PCG,2025-08-20 15:31:00-04:00,15.415,15.429,15.415,15.42,104988.0,232.0,15.416319,1618914.96,0
PCG,2025-08-20 15:32:00-04:00,15.42,15.43,15.42,15.42,15020.0,109.0,15.423124,231608.4,0
PCG,2025-08-20 15:33:00-04:00,15.42,15.43,15.42,15.43,16779.0,120.0,15.424713,258899.97,0
PCG,2025-08-20 15:34:00-04:00,15.425,15.43,15.415,15.415,50846.0,257.0,15.419933,783791.09,0
PCG,2025-08-20 15:35:00-04:00,15.415,15.42,15.41,15.415,22515.0,146.0,15.412673,347068.725,0
PCG,2025-08-20 15:36:00-04:00,15.415,15.43,15.415,15.43,79534.0,261.0,15.42256,1227209.62,0
PCG,2025-08-20 15:37:00-04:00,15.43,15.435,15.425,15.425,50466.0,234.0,15.429645,778438.05,0
PCG,2025-08-20 15:38:00-04:00,15.425,15.43,15.42,15.425,17600.0,121.0,15.425241,271480.0,0
PCG,2025-08-20 15:39:00-04:00,15.425,15.43,15.42,15.425,27734.0,165.0,15.424529,427796.95,0
PCG,2025-08-20 15:40:00-04:00,15.425,15.44,15.425,15.425,76086.0,324.0,15.431285,1173626.55,0
PCG,2025-08-20 15:41:00-04:00,15.425,15.425,15.42,15.42,14393.0,104.0,15.422827,221940.06,0
PCG,2025-08-20 15:42:00-04:00,15.425,15.425,15.41,15.415,50299.0,197.0,15.420484,775359.085,0
PCG,2025-08-20 15:43:00-04:00,15.415,15.42,15.405,15.405,55886.0,186.0,15.410728,860923.83,0
PCG,2025-08-20 15:44:00-04:00,15.41,15.41,15.4,15.405,24848.0,165.0,15.403771,382783.44,0
PCG,2025-08-20 15:45:00-04:00,15.41,15.42,15.4,15.415,98430.0,339.0,15.407533,1517298.45,0
PCG,2025-08-20 15:46:00-04:00,15.415,15.43,15.415,15.425,116406.0,336.0,15.417944,1795562.55,0
PCG,2025-08-20 15:47:00-04:00,15.425,15.43,15.42,15.425,19640.0,164.0,15.42385,302947.0,0
PCG,2025-08-20 15:48:00-04:00,15.425,15.43,15.405,15.425,212465.0,617.0,15.414934,3277272.625,0
PCG,2025-08-20 15:49:00-04:00,15.425,15.45,15.42,15.445,126577.0,310.0,15.433065,1954981.765,0
PCG,2025-08-20 15:50:00-04:00,15.45,15.45,15.4,15.4001,191575.0,692.0,15.418632,2950274.1575,0
PCG,2025-08-20 15:51:00-04:00,15.41,15.42,15.39,15.405,322252.0,750.0,15.404671,4964292.06,0
PCG,2025-08-20 15:52:00-04:00,15.405,15.41,15.395,15.4,121199.0,338.0,15.401092,1866464.6,2
PCG,2025-08-20 15:53:00-04:00,15.4001,15.411,15.39,15.405,149196.0,474.0,15.40415,2298364.38,0
PCG,2025-08-20 15:54:00-04:00,15.405,15.415,15.4,15.4013,77053.0,327.0,15.409071,1186716.3689,0
PCG,2025-08-20 15:55:00-04:00,15.405,15.41,15.4,15.4,137969.0,490.0,15.40353,2124722.6,0
PCG,2025-08-20 15:56:00-04:00,15.4,15.4,15.39,15.39,136275.0,402.0,15.393651,2097272.25,0
PCG,2025-08-20 15:57:00-04:00,15.4,15.4,15.385,15.39,258124.0,865.0,15.389766,3972528.36,0
PCG,2025-08-20 15:58:00-04:00,15.3999,15.4,15.38,15.38,291871.0,931.0,15.389115,4488975.98,0
PCG,2025-08-20 15:59:00-04:00,15.385,15.4,15.38,15.38,605436.0,2154.0,15.388532,9311605.68,0
PCG,2025-08-20 16:00:00-04:00,15.36,15.39,15.36,15.39,5835215.0,78.0,15.360009,89803958.85000001,2
PCG,2025-08-20 16:01:00-04:00,15.38,15.38,15.38,15.38,92030.0,15.0,15.38,1415421.4,1
PCG,2025-08-20 16:04:00-04:00,15.39,15.39,15.35,15.35,8377.0,26.0,15.376576,128586.95,1
PCG,2025-08-20 16:36:00-04:00,15.36,15.36,15.36,15.36,30444.0,1.0,15.36,467619.84,1
PCG,2025-08-20 16:37:00-04:00,15.37,15.37,15.36,15.36,3279.0,5.0,15.367929,50365.44,1
PCG,2025-08-20 19:30:00-04:00,15.4,15.4,15.4,15.4,2665.0,1.0,15.4,41041.0,1
PCG,2025-08-21 08:57:00-04:00,15.361,15.361,15.361,15.361,4202.0,6.0,15.361,64546.922000000006,1
PCG,2025-08-21 09:29:00-04:00,15.4,15.47,15.4,15.46,3500.0,3.0,15.464,54110.0,1
PCG,2025-08-21 09:30:00-04:00,15.35,15.375,15.3014,15.34,305598.0,273.0,15.350132,4687873.32,1
PCG,2025-08-21 09:31:00-04:00,15.33,15.33,15.17,15.205,173068.0,438.0,15.244281,2631498.94,1
PCG,2025-08-21 09:32:00-04:00,15.21,15.235,15.2,15.205,250939.0,1139.0,15.218935,3815527.495,1
PCG,2025-08-21 09:33:00-04:00,15.205,15.23,15.2,15.2,100583.0,313.0,15.211167,1528861.6,1
PCG,2025-08-21 09:34:00-04:00,15.2,15.25,15.2,15.235,70265.0,324.0,15.231635,1070487.275,1
PCG,2025-08-21 09:35:00-04:00,15.2307,15.295,15.2307,15.255,115742.0,502.0,15.258246,1765644.2100000002,1
PCG,2025-08-21 09:36:00-04:00,15.255,15.2599,15.235,15.236,27696.0,115.0,15.243519,421976.256,1
PCG,2025-08-21 09:37:00-04:00,15.255,15.256,15.24,15.245,32729.0,85.0,15.249839,498953.605,1
PCG,2025-08-21 09:38:00-04:00,15.245,15.245,15.22,15.22,25520.0,121.0,15.237659,388414.4,1
PCG,2025-08-21 09:39:00-04:00,15.225,15.2572,15.225,15.245,94793.0,390.0,15.241571,1445119.285,1
PCG,2025-08-21 09:40:00-04:00,15.245,15.25,15.23,15.23,59119.0,174.0,15.243691,900382.37,1
PCG,2025-08-21 09:41:00-04:00,15.235,15.28,15.23,15.266,79840.0,286.0,15.249775,1218837.44,1
PCG,2025-08-21 09:42:00-04:00,15.265,15.28,15.255,15.2561,47160.0,279.0,15.272308,719477.676,1
PCG,2025-08-21 09:43:00-04:00,15.255,15.29,15.245,15.285,78774.0,321.0,15.261379,1204060.59,1
PCG,2025-08-21 09:44:00-04:00,15.285,15.29,15.24,15.245,74509.0,217.0,15.271375,1135889.7049999998,1
PCG,2025-08-21 09:45:00-04:00,15.25,15.25,15.225,15.225,15476.0,103.0,15.240887,235622.1,1
PCG,2025-08-21 09:46:00-04:00,15.226,15.23,15.21,15.215,70338.0,319.0,15.218885,1070192.67,1
PCG,2025-08-21 09:47:00-04:00,15.215,15.265,15.205,15.26,102119.0,436.0,15.224138,1558335.94,1
PCG,2025-08-21 09:48:00-04:00,15.265,15.28,15.26,15.27,41611.0,187.0,15.270245,635399.97,1
PCG,2025-08-21 09:49:00-04:00,15.275,15.296,15.275,15.275,115277.0,308.0,15.28625,1760856.175,1
PCG,2025-08-21 09:50:00-04:00,15.275,15.275,15.25,15.266,62961.0,217.0,15.259892,961162.626,1
PCG,2025-08-21 09:51:00-04:00,15.265,15.265,15.24,15.24,28489.0,194.0,15.249041,434172.36,1
PCG,2025-08-21 09:52:00-04:00,15.245,15.255,15.21,15.245,44125.0,234.0,15.229265,672685.625,1
PCG,2025-08-21 09:53:00-04:00,15.246,15.285,15.246,15.285,13331.0,99.0,15.2692,203764.335,0
PCG,2025-08-21 09:54:00-04:00,15.285,15.295,15.275,15.295,21946.0,120.0,15.282308,335664.07,0
PCG,2025-08-21 09:55:00-04:00,15.29,15.31,15.29,15.305,10770.0,84.0,15.301252,164834.85,0
PCG,2025-08-21 09:56:00-04:00,15.305,15.325,15.3,15.325,140409.0,68.0,15.305412,2151767.925,0
PCG,2025-08-21 09:57:00-04:00,15.325,15.365,15.32,15.355,29063.0,166.0,15.344859,446262.365,0
PCG,2025-08-21 09:58:00-04:00,15.355,15.395,15.35,15.3935,20909.0,127.0,15.377709,321862.6915,0
PCG,2025-08-21 09:59:00-04:00,15.396,15.405,15.38,15.395,74952.0,292.0,15.396783,1153886.04,0
PCG,2025-08-21 10:00:00-04:00,15.39,15.415,15.39,15.415,122131.0,195.0,15.392959,1882649.365,0
PCG,2025-08-21 10:01:00-04:00,15.415,15.43,15.4,15.415,37280.0,174.0,15.413472,574671.2,0
PCG,2025-08-21 10:03:00-04:00,15.415,15.425,15.405,15.405,33692.0,222.0,15.415743,519025.26,0
PCG,2025-08-21 10:04:00-04:00,15.405,15.4081,15.39,15.4,21362.0,122.0,15.402744,328974.8,0
PCG,2025-08-21 10:05:00-04:00,15.405,15.405,15.38,15.38,42922.0,236.0,15.386734,660140.36,0
PCG,2025-08-21 10:06:00-04:00,15.385,15.405,15.38,15.395,91868.0,187.0,15.39206,1414307.86,0
PCG,2025-08-21 10:07:00-04:00,15.395,15.405,15.37,15.375,44107.0,171.0,15.390352,678145.125,0
PCG,2025-08-21 10:08:00-04:00,15.375,15.39,15.37,15.385,65938.0,188.0,15.376759,1014456.13,0
PCG,2025-08-21 10:09:00-04:00,15.385,15.395,15.37,15.39,72358.0,271.0,15.383468,1113589.62,0
PCG,2025-08-21 10:10:00-04:00,15.395,15.4,15.38,15.395,12288.0,111.0,15.393361,189173.76,0
PCG,2025-08-21 10:11:00-04:00,15.3912,15.3912,15.365,15.37,63070.0,309.0,15.374387,969385.9,0
PCG,2025-08-21 10:13:00-04:00,15.375,15.375,15.35,15.37,62019.0,259.0,15.356427,953232.03,0
PCG,2025-08-21 10:14:00-04:00,15.37,15.395,15.36,15.39,43034.0,150.0,15.370826,662293.26,0
PCG,2025-08-21 10:15:00-04:00,15.395,15.4,15.38,15.39,24245.0,135.0,15.38947,373130.55,0
PCG,2025-08-21 10:16:00-04:00,15.395,15.395,15.375,15.385,21492.0,156.0,15.384209,330654.42,0
PCG,2025-08-21 10:17:00-04:00,15.385,15.39,15.355,15.355,77743.0,288.0,15.366828,1193743.765,0
PCG,2025-08-21 10:18:00-04:00,15.35,15.36,15.345,15.355,32305.0,196.0,15.351665,496043.275,0
PCG,2025-08-21 10:19:00-04:00,15.355,15.36,15.31,15.325,86653.0,372.0,15.325783,1327957.225,0
PCG,2025-08-21 10:20:00-04:00,15.325,15.33,15.31,15.315,100063.0,166.0,15.320031,1532464.845,0
PCG,2025-08-21 10:21:00-04:00,15.315,15.34,15.315,15.335,103333.0,211.0,15.327917,1584611.5550000002,0
PCG,2025-08-21 10:22:00-04:00,15.3375,15.3375,15.295,15.295,144145.0,300.0,15.309472,2204697.775,0
PCG,2025-08-21 10:23:00-04:00,15.295,15.3,15.29,15.2928,13316.0,74.0,15.29674,203638.9248,0
PCG,2025-08-21 10:24:00-04:00,15.295,15.295,15.27,15.275,36418.0,145.0,15.280977,556284.9500000001,0
PCG,2025-08-21 10:25:00-04:00,15.27,15.275,15.24,15.2452,40975.0,155.0,15.255736,624672.0700000001,0
PCG,2025-08-21 10:26:00-04:00,15.245,15.265,15.24,15.245,302177.0,561.0,15.254373,4606688.365,0
PCG,2025-08-21 10:27:00-04:00,15.245,15.255,15.22,15.24,170763.0,484.0,15.234502,2602428.12,2
PCG,2025-08-21 10:28:00-04:00,15.2446,15.25,15.23,15.235,32708.0,144.0,15.2401,498306.38,2
PCG,2025-08-21 10:29:00-04:00,15.235,15.245,15.2128,15.215,247837.0,480.0,15.232835,3770839.955,2
PCG,2025-08-21 10:30:00-04:00,15.215,15.22,15.2039,15.215,204435.0,354.0,15.214502,3110478.525,0
PCG,2025-08-21 10:31:00-04:00,15.21,15.22,15.21,15.215,113977.0,171.0,15.214682,1734160.055,0
PCG,2025-08-21 10:32:00-04:00,15.215,15.22,15.21,15.215,7016.0,87.0,15.212317,106748.44,0
PCG,2025-08-21 10:33:00-04:00,15.22,15.22,15.19,15.19,112566.0,221.0,15.202394,1709877.54,0
PCG,2025-08-21 10:34:00-04:00,15.195,15.195,15.19,15.19,9825.0,95.0,15.194154,149241.75,0
PCG,2025-08-21 10:35:00-04:00,15.195,15.195,15.18,15.18,47768.0,202.0,15.186064,725118.24,0
PCG,2025-08-21 10:36:00-04:00,15.185,15.185,15.18,15.18,19738.0,117.0,15.18233,299622.84,0
PCG,2025-08-21 10:37:00-04:00,15.185,15.1868,15.18,15.18,17324.0,99.0,15.183885,262978.32,0
PCG,2025-08-21 10:38:00-04:00,15.185,15.195,15.18,15.18,80307.0,293.0,15.186623,1219060.26,0
PCG,2025-08-21 10:39:00-04:00,15.19,15.19,15.15,15.155,56601.0,278.0,15.17307,857788.1549999999,0
PCG,2025-08-21 10:40:00-04:00,15.155,15.175,15.155,15.175,63031.0,229.0,15.166199,956495.425,0
PCG,2025-08-21 10:41:00-04:00,15.175,15.1858,15.175,15.1858,32978.0,183.0,15.180756,500797.3124,0
PCG,2025-08-21 10:42:00-04:00,15.185,15.2,15.185,15.19,37925.0,127.0,15.190284,576080.75,0
PCG,2025-08-21 10:43:00-04:00,15.195,15.205,15.195,15.2,26999.0,98.0,15.201806,410384.8,0
PCG,2025-08-21 10:44:00-04:00,15.205,15.21,15.2,15.205,70969.0,134.0,15.20494,1079083.645,0
PCG,2025-08-21 10:45:00-04:00,15.205,15.21,15.205,15.205,6646.0,59.0,15.205616,101052.43,0
PCG,2025-08-21 10:46:00-04:00,15.21,15.215,15.205,15.215,19755.0,109.0,15.21135,300572.325,0
PCG,2025-08-21 10:47:00-04:00,15.215,15.215,15.19,15.205,48452.0,198.0,15.1995,736712.66,0
PCG,2025-08-21 10:48:00-04:00,15.205,15.205,15.2,15.205,4372.0,58.0,15.204055,66476.26,0
PCG,2025-08-21 10:49:00-04:00,15.2,15.2,15.19,15.195,28730.0,95.0,15.19537,436552.35,0
PCG,2025-08-21 10:50:00-04:00,15.19,15.195,15.19,15.195,25639.0,117.0,15.194689,389584.605,0
PCG,2025-08-21 10:51:00-04:00,15.195,15.195,15.17,15.18,33640.0,200.0,15.182394,510655.2,0
PCG,2025-08-21 10:52:00-04:00,15.1875,15.19,15.18,15.1875,17655.0,75.0,15.186902,268135.3125,0
PCG,2025-08-21 10:53:00-04:00,15.185,15.185,15.16,15.1601,36354.0,170.0,15.173895,551130.2754,0
PCG,2025-08-21 10:54:00-04:00,15.165,15.17,15.16,15.165,24675.0,121.0,15.164473,374196.375,0
PCG,2025-08-21 10:55:00-04:00,15.165,15.17,15.16,15.165,6178.0,54.0,15.164621,93689.37,0
PCG,2025-08-21 10:56:00-04:00,15.165,15.17,15.14,15.165,92299.0,316.0,15.154077,1399714.335,0
PCG,2025-08-21 10:57:00-04:00,15.165,15.1783,15.16,15.175,36013.0,111.0,15.16648,546497.275,0
PCG,2025-08-21 10:58:00-04:00,15.175,15.1775,15.17,15.17,22207.0,74.0,15.174987,336880.19,2
PCG,2025-08-21 10:59:00-04:00,15.17,15.19,15.17,15.185,29885.0,114.0,15.177945,453803.725,2
PCG,2025-08-21 11:00:00-04:00,15.1807,15.185,15.17,15.175,17559.0,129.0,15.180074,266457.825,2
PCG,2025-08-21 11:01:00-04:00,15.175,15.175,15.17,15.17,5317.0,52.0,15.174116,80658.89,0
PCG,2025-08-21 11:02:00-04:00,15.17,15.17,15.14,15.145,523595.0,119.0,15.169528,7929846.274999999,0
PCG,2025-08-21 11:03:00-04:00,15.145,15.145,15.11,15.115,50418.0,232.0,15.120986,762068.0700000001,1
PCG,2025-08-21 11:04:00-04:00,15.115,15.115,15.1,15.1,68332.0,170.0,15.106344,1031813.2,1
PCG,2025-08-21 11:05:00-04:00,15.105,15.11,15.1,15.105,20631.0,103.0,15.104587,311631.255,1
PCG,2025-08-21 11:06:00-04:00,15.105,15.135,15.1,15.12,169932.0,419.0,15.113618,2569371.84,1
PCG,2025-08-21 11:07:00-04:00,15.125,15.125,15.1,15.1,51787.0,211.0,15.113177,781983.7,1
PCG,2025-08-21 11:08:00-04:00,15.1,15.105,15.09,15.095,31048.0,124.0,15.098942,468669.56,1
PCG,2025-08-21 11:09:00-04:00,15.095,15.105,15.08,15.082,52320.0,240.0,15.092055,789090.24,1
PCG,2025-08-21 11:10:00-04:00,15.08,15.085,15.05,15.06,84093.0,333.0,15.068783,1266440.58,1
PCG,2025-08-21 11:11:00-04:00,15.06,15.065,15.05,15.065,60524.0,156.0,15.056288,911794.06,1
PCG,2025-08-21 11:12:00-04:00,15.065,15.08,15.065,15.065,51741.0,197.0,15.071211,779478.1649999999,1
PCG,2025-08-21 11:13:00-04:00,15.065,15.08,15.06,15.075,32240.0,145.0,15.068986,486018.0,1
PCG,2025-08-21 11:14:00-04:00,15.075,15.08,15.06,15.065,181633.0,140.0,15.07844,2736301.145,1
PCG,2025-08-21 11:15:00-04:00,15.065,15.09,15.06,15.08,73340.0,312.0,15.07313,1105967.2,1
PCG,2025-08-21 11:16:00-04:00,15.09,15.09,15.08,15.085,9758.0,70.0,15.085303,147199.43000000002,1
PCG,2025-08-21 11:17:00-04:00,15.08,15.13,15.08,15.115,164195.0,452.0,15.102486,2481807.425,1
PCG,2025-08-21 11:18:00-04:00,15.12,15.14,15.11,15.14,90054.0,275.0,15.122571,1363417.56,1
PCG,2025-08-21 11:19:00-04:00,15.135,15.135,15.115,15.115,66467.0,178.0,15.126837,1004648.705,1
PCG,2025-08-21 11:20:00-04:00,15.115,15.13,15.11,15.125,107241.0,171.0,15.122057,1622020.125,1
PCG,2025-08-21 11:21:00-04:00,15.125,15.15,15.12,15.145,197144.0,248.0,15.131394,2985745.88,1
PCG,2025-08-21 11:22:00-04:00,15.14,15.16,15.135,15.135,89805.0,278.0,15.145204,1359198.675,2
PCG,2025-08-21 11:23:00-04:00,15.135,15.145,15.13,15.135,48561.0,161.0,15.138738,734970.735,2
PCG,2025-08-21 11:24:00-04:00,15.135,15.135,15.12,15.12,31577.0,147.0,15.124996,477444.24,2
PCG,2025-08-21 11:25:00-04:00,15.12,15.13,15.09,15.09,53393.0,229.0,15.110007,805700.37,2
PCG,2025-08-21 11:26:00-04:00,15.09,15.1,15.09,15.095,30940.0,166.0,15.094068,467039.3000000001,2
PCG,2025-08-21 11:27:00-04:00,15.095,15.11,15.095,15.105,20323.0,109.0,15.102864,306978.91500000004,2
PCG,2025-08-21 11:28:00-04:00,15.105,15.11,15.08,15.085,25940.0,185.0,15.093248,391304.9,2
PCG,2025-08-21 11:29:00-04:00,15.085,15.085,15.07,15.085,41415.0,151.0,15.077707,624745.275,2
PCG,2025-08-21 11:30:00-04:00,15.085,15.09,15.075,15.075,76008.0,238.0,15.082935,1145820.6,2
PCG,2025-08-21 11:31:00-04:00,15.075,15.075,15.07,15.07,17535.0,89.0,15.073028,264252.45,2
PCG,2025-08-21 11:32:00-04:00,15.07,15.085,15.065,15.07,69980.0,255.0,15.073079,1054598.6,2
PCG,2025-08-21 11:33:00-04:00,15.075,15.075,15.06,15.065,13152.0,99.0,15.068473,198134.88,0
PCG,2025-08-21 11:34:00-04:00,15.07,15.09,15.065,15.085,74348.0,228.0,15.075012,1121539.58,0
PCG,2025-08-21 11:35:00-04:00,15.085,15.095,15.08,15.085,99026.0,178.0,15.086283,1493807.2100000002,0
PCG,2025-08-21 11:36:00-04:00,15.085,15.085,15.08,15.085,5184.0,52.0,15.083712,78200.64,0
PCG,2025-08-21 11:37:00-04:00,15.08,15.085,15.08,15.085,32249.0,140.0,15.082969,486476.165,0
PCG,2025-08-21 11:38:00-04:00,15.08,15.0854,15.07,15.075,28068.0,121.0,15.080548,423125.1,0
PCG,2025-08-21 11:39:00-04:00,15.075,15.08,15.07,15.07,9183.0,50.0,15.074943,138387.81,0
PCG,2025-08-21 11:40:00-04:00,15.075,15.085,15.07,15.07,54664.0,171.0,15.079384,823786.48,0
PCG,2025-08-21 11:41:00-04:00,15.075,15.08,15.07,15.075,10185.0,65.0,15.075195,153538.875,0
PCG,2025-08-21 11:42:00-04:00,15.075,15.08,15.07,15.075,85776.0,174.0,15.075838,1293073.2,0
PCG,2025-08-21 11:43:00-04:00,15.07,15.075,15.04,15.045,69477.0,247.0,15.056399,1045281.465,0
PCG,2025-08-21 11:44:00-04:00,15.045,15.045,15.035,15.045,30596.0,151.0,15.039089,460316.82,0
PCG,2025-08-21 11:45:00-04:00,15.045,15.045,15.02,15.025,34407.0,172.0,15.028517,516965.175,0
PCG,2025-08-21 11:46:00-04:00,15.025,15.0275,15.01,15.02,36369.0,157.0,15.018645,546262.38,0
PCG,2025-08-21 11:47:00-04:00,15.025,15.035,15.02,15.025,33625.0,154.0,15.027218,505215.625,0
PCG,2025-08-21 11:48:00-04:00,15.025,15.04,15.02,15.03,40228.0,133.0,15.027478,604626.84,0
PCG,2025-08-21 11:49:00-04:00,15.035,15.035,15.035,15.035,4288.0,37.0,15.035,64470.08,0
PCG,2025-08-21 11:50:00-04:00,15.04,15.05,15.035,15.045,93665.0,184.0,15.043965,1409189.925,0
PCG,2025-08-21 11:51:00-04:00,15.045,15.045,15.025,15.025,316183.0,204.0,15.035309,4750649.575,0
PCG,2025-08-21 11:52:00-04:00,15.025,15.025,15.02,15.025,4745.0,35.0,15.024013,71293.625,2
PCG,2025-08-21 11:53:00-04:00,15.025,15.03,15.015,15.025,69696.0,231.0,15.020468,1047182.4,1
PCG,2025-08-21 11:54:00-04:00,15.025,15.025,14.995,15.0,124260.0,423.0,15.006754,1863900.0,2
PCG,2025-08-21 11:55:00-04:00,15.0099,15.01,14.995,14.995,110693.0,306.0,15.002266,1659841.535,2
PCG,2025-08-21 11:56:00-04:00,14.995,15.0,14.99,14.995,75943.0,142.0,14.995225,1138765.285,2
PCG,2025-08-21 11:57:00-04:00,14.995,15.0,14.9812,14.985,74721.0,249.0,14.988999,1119694.185,2
PCG,2025-08-21 11:58:00-04:00,14.985,14.99,14.96,14.96,41943.0,182.0,14.976327,627467.28,2
PCG,2025-08-21 11:59:00-04:00,14.965,14.99,14.95,14.985,193128.0,480.0,14.968021,2894023.08,2
PCG,2025-08-21 12:00:00-04:00,14.9874,14.9874,14.94,14.94,115094.0,319.0,14.964634,1719504.36,2
PCG,2025-08-21 12:01:00-04:00,14.945,14.95,14.915,14.92,84530.0,254.0,14.92861,1261187.6,2
PCG,2025-08-21 12:02:00-04:00,14.925,14.925,14.9,14.905,53467.0,271.0,14.908766,796925.635,2
PCG,2025-08-21 12:03:00-04:00,14.905,14.91,14.9,14.905,71918.0,131.0,14.905039,1071937.79,2
PCG,2025-08-21 12:04:00-04:00,14.905,14.9058,14.88,14.885,75424.0,231.0,14.896881,1122686.24,2
PCG,2025-08-21 12:05:00-04:00,14.885,14.9,14.88,14.895,41872.0,153.0,14.889844,623683.44,2
PCG,2025-08-21 12:06:00-04:00,14.895,14.8958,14.89,14.895,7189.0,67.0,14.893142,107080.155,2
PCG,2025-08-21 12:07:00-04:00,14.89,14.9,14.89,14.89,6623.0,67.0,14.894282,98616.47,2
PCG,2025-08-21 12:08:00-04:00,14.895,14.9,14.89,14.8913,21006.0,134.0,14.894352,312806.6478,2
PCG,2025-08-21 12:09:00-04:00,14.8911,14.8972,14.855,14.855,168497.0,492.0,14.874325,2503022.935,2
PCG,2025-08-21 12:10:00-04:00,14.865,14.9,14.86,14.895,75747.0,272.0,14.879782,1128251.565,2
PCG,2025-08-21 12:11:00-04:00,14.895,14.9,14.865,14.865,106432.0,277.0,14.881296,1582111.68,2
PCG,2025-08-21 12:12:00-04:00,14.865,14.88,14.86,14.875,31637.0,129.0,14.870719,470600.375,0
PCG,2025-08-21 12:13:00-04:00,14.875,14.88,14.87,14.875,13033.0,42.0,14.874959,193865.875,2
PCG,2025-08-21 12:14:00-04:00,14.8799,14.885,14.86,14.86,39623.0,216.0,14.875383,588797.78,0
PCG,2025-08-21 12:15:00-04:00,14.86,14.8881,14.85,14.885,76993.0,250.0,14.867445,1146040.805,0
PCG,2025-08-21 12:16:00-04:00,14.8812,14.905,14.8812,14.9041,50017.0,148.0,14.890983,745458.3697,0
PCG,2025-08-21 12:17:00-04:00,14.9,14.9,14.88,14.885,28341.0,131.0,14.890607,421855.785,0
PCG,2025-08-21 12:18:00-04:00,14.885,14.89,14.87,14.875,36160.0,126.0,14.87609,537880.0,0
PCG,2025-08-21 12:19:00-04:00,14.875,14.875,14.86,14.865,47398.0,189.0,14.866321,704571.27,0
PCG,2025-08-21 12:20:00-04:00,14.865,14.87,14.865,14.865,6709.0,64.0,14.865754,99729.285,2
PCG,2025-08-21 12:21:00-04:00,14.865,14.87,14.865,14.865,11846.0,60.0,14.865475,176090.79,2
PCG,2025-08-21 12:22:00-04:00,14.865,14.885,14.865,14.875,30370.0,160.0,14.87498,451753.75,0
PCG,2025-08-21 12:23:00-04:00,14.87,14.875,14.85,14.8558,40048.0,152.0,14.866473,594945.0784,0
PCG,2025-08-21 12:24:00-04:00,14.855,14.855,14.85,14.85,29737.0,42.0,14.854776,441594.45,0
PCG,2025-08-21 12:25:00-04:00,14.855,14.855,14.83,14.835,61134.0,224.0,14.838934,906922.89,0
PCG,2025-08-21 12:26:00-04:00,14.835,14.835,14.81,14.81,54567.0,195.0,14.821072,808137.27,0
PCG,2025-08-21 12:27:00-04:00,14.815,14.83,14.81,14.81,33633.0,147.0,14.820954,498104.73,0
PCG,2025-08-21 12:28:00-04:00,14.815,14.83,14.815,14.825,31337.0,126.0,14.823895,464571.025,0
PCG,2025-08-21 12:29:00-04:00,14.82,14.83,14.775,14.775,295898.0,664.0,14.797174,4371892.95,0
PCG,2025-08-21 12:30:00-04:00,14.775,14.795,14.77,14.79,258776.0,619.0,14.78208,3827297.04,2
PCG,2025-08-21 12:31:00-04:00,14.79,14.8,14.765,14.77,66339.0,275.0,14.781113,979827.03,2
PCG,2025-08-21 12:32:00-04:00,14.765,14.785,14.76,14.785,113123.0,359.0,14.764453,1672523.555,2
PCG,2025-08-21 12:33:00-04:00,14.7891,14.7891,14.73,14.735,107830.0,282.0,14.761716,1588875.05,2
PCG,2025-08-21 12:34:00-04:00,14.7346,14.76,14.73,14.755,47248.0,216.0,14.740536,697144.24,2
PCG,2025-08-21 12:35:00-04:00,14.755,14.7681,14.75,14.765,96540.0,218.0,14.757438,1425413.1,2
PCG,2025-08-21 12:36:00-04:00,14.7699,14.77,14.76,14.765,68414.0,211.0,14.766246,1010132.71,2
PCG,2025-08-21 12:37:00-04:00,14.765,14.77,14.72,14.725,163662.0,448.0,14.74588,2409922.95,2
PCG,2025-08-21 12:38:00-04:00,14.725,14.725,14.69,14.7,127573.0,334.0,14.704374,1875323.1,0
PCG,2025-08-21 12:39:00-04:00,14.7,14.71,14.7,14.705,24427.0,90.0,14.702913,359199.035,0
PCG,2025-08-21 12:40:00-04:00,14.705,14.715,14.68,14.685,91964.0,290.0,14.702605,1350491.34,2
PCG,2025-08-21 12:41:00-04:00,14.68,14.7,14.68,14.685,23061.0,147.0,14.689197,338650.78500000003,2
PCG,2025-08-21 12:42:00-04:00,14.685,14.69,14.68,14.6899,17762.0,74.0,14.684773,260922.0038,2
PCG,2025-08-21 12:43:00-04:00,14.685,14.69,14.6611,14.685,83808.0,320.0,14.677105,1230720.48,2
PCG,2025-08-21 12:44:00-04:00,14.685,14.6972,14.685,14.695,23110.0,123.0,14.690259,339601.45,2
PCG,2025-08-21 12:45:00-04:00,14.6962,14.7,14.69,14.69,20770.0,73.0,14.69484,305111.3,2
