return,drawdown,sl,tp,std_n,sim_threshold
30.217118699996355,4.483572293144691,2.0,6.0,1.0,0.8
35.318116799999466,1.9996073591207266,2.0,6.0,2.0,0.8
36.79805709999954,2.5168556857448463,2.0,6.0,3.0,0.8
32.43864839999963,2.3944473896685685,2.0,6.0,4.0,0.8
26.48715339999943,1.7844003230915821,2.0,6.0,5.0,0.8
24.873827199999475,1.7846048319741608,2.0,6.0,6.0,0.8
29.861382499996775,4.4825515892316945,2.0,7.0,1.0,0.8
35.4379433999995,2.545180173123293,2.0,7.0,2.0,0.8
37.66231679999962,3.109530302177644,2.0,7.0,3.0,0.8
33.14478529999958,2.6051129689846975,2.0,7.0,4.0,0.8
28.065503499999394,2.381995616778102,2.0,7.0,5.0,0.8
26.357024899999466,2.3823752282967505,2.0,7.0,6.0,0.8
28.08454759999637,4.792241411032612,2.0,8.0,1.0,0.8
36.720233399999415,2.5452686465600656,2.0,8.0,2.0,0.8
37.11017889999959,3.1096187630424725,2.0,8.0,3.0,0.8
32.39722249999951,2.5800152945013264,2.0,8.0,4.0,0.8
28.36293049999938,2.3820244612854244,2.0,8.0,5.0,0.8
26.527783299999484,2.382153623133763,2.0,8.0,6.0,0.8
26.174405899996415,4.79193280642747,2.0,9.0,1.0,0.8
38.28850559999945,2.5458138529358547,2.0,9.0,2.0,0.8
38.37626159999942,3.1096852098684242,2.0,9.0,3.0,0.8
33.24984809999953,2.5799947229464255,2.0,9.0,4.0,0.8
29.091875999999395,2.381886485333163,2.0,9.0,5.0,0.8
27.019103499999414,2.381914249193031,2.0,9.0,6.0,0.8
35.5053080999981,4.7913798909189715,2.0,10.0,1.0,0.8
46.880773299999504,3.704074698450583,2.0,10.0,2.0,0.8
43.53406549999968,3.7040538140368997,2.0,10.0,3.0,0.8
37.60140749999965,3.703960399934209,2.0,10.0,4.0,0.8
31.958927199999625,3.704627712821113,2.0,10.0,5.0,0.8
29.843124099999446,3.7039591531528395,2.0,10.0,6.0,0.8
28.379486799995995,3.4944516976709616,3.0,1.0,1.0,0.8
28.6712675999988,2.3601563596684336,3.0,1.0,2.0,0.8
26.410203899999136,0.9810358167588119,3.0,1.0,3.0,0.8
27.070648899999274,0.5282825680366631,3.0,1.0,4.0,0.8
21.712168199999418,0.46195597854560627,3.0,1.0,5.0,0.8
20.59148509999954,0.4619365944952925,3.0,1.0,6.0,0.8
30.17192409999626,3.247508622155107,3.0,2.0,1.0,0.8
30.87416839999889,2.301187211237385,3.0,2.0,2.0,0.8
28.462070999999078,0.9810321616530193,3.0,2.0,3.0,0.8
28.99755589999925,0.780664581060215,3.0,2.0,4.0,0.8
23.43248119999944,0.7805082972766495,3.0,2.0,5.0,0.8
22.295467999999456,0.780778094300095,3.0,2.0,6.0,0.8
31.20402199999764,4.108453194457769,3.0,3.0,1.0,0.8
33.16623469999948,2.2280807094432658,3.0,3.0,2.0,0.8
30.779783799999205,2.201796063775569,3.0,3.0,3.0,0.8
30.95199139999943,1.6254079421676337,3.0,3.0,4.0,0.8
25.344504299999493,1.5845563245012981,3.0,3.0,5.0,0.8
23.937977999999436,1.5843010280582936,3.0,3.0,6.0,0.8
31.19015649999774,3.6952619871073913,3.0,4.0,1.0,0.8
33.040054899999404,2.476320728648511,3.0,4.0,2.0,0.8
32.64025799999942,2.8037950269812786,3.0,4.0,3.0,0.8
32.356986299999555,2.1196035088353145,3.0,4.0,4.0,0.8
26.411668399999428,2.1198460833454336,3.0,4.0,5.0,0.8
24.91923219999943,2.119796595817435,3.0,4.0,6.0,0.8
32.62192939999801,3.3687430519848736,3.0,5.0,1.0,0.8
33.922198199999485,2.287730077803911,3.0,5.0,2.0,0.8
32.863594699999524,2.8038119015266267,3.0,5.0,3.0,0.8
32.69950669999957,2.119513720830631,3.0,5.0,4.0,0.8
26.478762999999468,2.1196601128307924,3.0,5.0,5.0,0.8
24.86572439999944,2.1197643122126024,3.0,5.0,6.0,0.8
22.379772799996235,5.048807534801736,3.0,6.0,1.0,0.8
34.69937959999946,2.5014812611537605,3.0,6.0,2.0,0.8
35.372823499999534,3.0805775808181033,3.0,6.0,3.0,0.8
31.266551899999612,2.87422181512409,3.0,6.0,4.0,0.8
25.508834899999407,2.120115553815963,3.0,6.0,5.0,0.8
23.908798699999476,2.1196940081038322,3.0,6.0,6.0,0.8
21.11916389999626,5.686108806885322,3.0,7.0,1.0,0.8
33.88997279999946,3.2374886220462376,3.0,7.0,2.0,0.8
36.05393239999944,3.672808228453693,3.0,7.0,3.0,0.8
31.869568999999636,3.150782894054803,3.0,7.0,4.0,0.8
26.98871259999937,2.685528814460059,3.0,7.0,5.0,0.8
25.293766399999456,2.6855222162256727,3.0,7.0,6.0,0.8
19.05902819999642,6.907038795785592,3.0,8.0,1.0,0.8
35.01417629999935,3.1084159442893022,3.0,8.0,2.0,0.8
35.12711719999957,3.673033726013682,3.0,8.0,3.0,0.8
30.758051399999413,3.1230054117044728,3.0,8.0,4.0,0.8
27.28002109999943,2.685578772401882,3.0,8.0,5.0,0.8
25.46444289999944,2.6856522344389933,3.0,8.0,6.0,0.8
17.793192599996473,6.871855017942391,3.0,9.0,1.0,0.8
36.802768699999376,3.066057084120264,3.0,9.0,2.0,0.8
36.378976999999466,3.6727386910954887,3.0,9.0,3.0,0.8
31.600555999999518,3.06624311601187,3.0,9.0,4.0,0.8
28.006914999999427,2.685465134855743,3.0,9.0,5.0,0.8
25.953322999999394,2.6856970281753005,3.0,9.0,6.0,0.8
26.883845499996696,6.87063258773804,3.0,10.0,1.0,0.8
45.40975719999958,3.704102764197137,3.0,10.0,2.0,0.8
41.453570799999696,3.7042238451053375,3.0,10.0,3.0,0.8
35.895193499999614,3.7039788052634917,3.0,10.0,4.0,0.8
30.85133619999954,3.7043971311655217,3.0,10.0,5.0,0.8
28.75241359999948,3.7046470361275814,3.0,10.0,6.0,0.8
29.30484139999634,3.948696034059896,4.0,1.0,1.0,0.8
27.495360399998958,2.3602844617038756,4.0,1.0,2.0,0.8
26.629805499999115,1.5587427838934065,4.0,1.0,3.0,0.8
28.038735499999206,0.5282454514509427,4.0,1.0,4.0,0.8
22.63898839999942,0.4619921335489968,4.0,1.0,5.0,0.8
21.50973529999945,0.46197563904013916,4.0,1.0,6.0,0.8
30.662853999996763,3.4968990901379544,4.0,2.0,1.0,0.8
29.70733569999886,2.3013092982203873,4.0,2.0,2.0,0.8
28.773865399999092,1.5583537943025338,4.0,2.0,3.0,0.8
30.066437799999214,0.7799123638562162,4.0,2.0,4.0,0.8
24.456019099999395,0.7797971459255709,4.0,2.0,5.0,0.8
23.308115899999496,0.779643854626592,4.0,2.0,6.0,0.8
34.49117549999859,4.169854842716086,4.0,3.0,1.0,0.8
31.2483803999993,2.4876461864188344,4.0,3.0,2.0,0.8
30.520287099999273,2.8148941483008203,4.0,3.0,3.0,0.8
31.58241519999958,1.7498906859298484,4.0,3.0,4.0,0.8
25.94833439999941,1.709368148984974,4.0,3.0,5.0,0.8
24.63073589999949,1.7094473987680505,4.0,3.0,6.0,0.8
35.167920299998805,4.2330680411663675,4.0,4.0,1.0,0.8
31.08361789999914,3.0882158815147736,4.0,4.0,2.0,0.8
32.39187939999948,3.4135637190824344,4.0,4.0,3.0,0.8
33.01236759999959,2.2124689556904396,4.0,4.0,4.0,0.8
27.036428599999375,2.1721702041101487,4.0,4.0,5.0,0.8
25.635250099999514,2.172279538896445,4.0,4.0,6.0,0.8
35.49094579999853,3.756433182889757,4.0,5.0,1.0,0.8
32.36586769999939,2.900399435389691,4.0,5.0,2.0,0.8
32.45545239999949,3.413246899058796,4.0,5.0,3.0,0.8
33.196987599999645,2.212908620937446,4.0,5.0,4.0,0.8
26.95295539999941,2.1722498856110697,4.0,5.0,5.0,0.8
25.430936899999462,2.172299991577775,4.0,5.0,6.0,0.8
12.045643799996556,11.080727907994472,4.0,6.0,1.0,0.8
32.87209029999952,3.210751680274563,4.0,6.0,2.0,0.8
34.51652989999959,3.837984310073131,4.0,6.0,3.0,0.8
31.32829919999954,3.067619639115803,4.0,6.0,4.0,0.8
25.658298999999392,2.1719332976351273,4.0,6.0,5.0,0.8
24.15364809999944,2.1723097555758204,4.0,6.0,6.0,0.8
15.309060899996446,10.89860203479127,4.0,7.0,1.0,0.8
34.96888489999942,3.4947168069446173,4.0,7.0,2.0,0.8
36.378189599999374,3.8771087081837643,4.0,7.0,3.0,0.8
33.08815929999957,2.841803894186907,4.0,7.0,4.0,0.8
28.252316699999458,2.251829002798607,4.0,7.0,5.0,0.8
26.63880819999942,2.2515138771503693,4.0,7.0,6.0,0.8
11.232650999996594,11.843459767554068,4.0,8.0,1.0,0.8
36.19810119999939,3.3656614573234616,4.0,8.0,2.0,0.8
34.622823799999544,3.876993860391164,4.0,8.0,3.0,0.8
31.16297429999956,2.8133696143038893,4.0,8.0,4.0,0.8
28.663117699999454,2.251751498053701,4.0,8.0,5.0,0.8
26.924393699999378,2.251855391466122,4.0,8.0,6.0,0.8
11.171567099996652,12.319704350571753,4.0,9.0,1.0,0.8
38.96955949999948,3.3227508538137176,4.0,9.0,2.0,0.8
36.11814009999941,3.877027218374994,4.0,9.0,3.0,0.8
32.24330949999954,2.7570130734306053,4.0,9.0,4.0,0.8
29.6268767999993,2.2517289465625345,4.0,9.0,5.0,0.8
27.649304199999385,2.2518732336358758,4.0,9.0,6.0,0.8
18.636331899996613,11.233107731544132,4.0,10.0,1.0,0.8
47.90540379999956,3.704689662383493,4.0,10.0,2.0,0.8
42.943806099999584,3.8766373419816667,4.0,10.0,3.0,0.8
38.258668599999595,3.70387832387072,4.0,10.0,4.0,0.8
34.15878139999966,3.704114560449544,4.0,10.0,5.0,0.8
32.108706599999685,3.7042355339880824,4.0,10.0,6.0,0.8
29.99243179999686,4.39818787363395,5.0,1.0,1.0,0.8
27.28364419999874,2.3602844617038756,5.0,1.0,2.0,0.8
26.881251899999043,1.4730948715924108,5.0,1.0,3.0,0.8
27.873445499999217,0.5283183945722298,5.0,1.0,4.0,0.8
22.480618399999425,0.4619921335489968,5.0,1.0,5.0,0.8
21.352765299999447,0.46197563904013916,5.0,1.0,6.0,0.8
31.902068299997744,3.659023587859922,5.0,2.0,1.0,0.8
29.443048999998776,2.3013092982203873,5.0,2.0,2.0,0.8
29.036415399999054,1.473154387590873,5.0,2.0,3.0,0.8
29.833460099999236,0.7799123638562162,5.0,2.0,4.0,0.8
24.232131399999403,0.7797971459255709,5.0,2.0,5.0,0.8
23.088868299999437,0.779643854626592,5.0,2.0,6.0,0.8
35.25449099999835,4.889090552814674,5.0,3.0,1.0,0.8
31.476032199999317,2.6532384184142197,5.0,3.0,2.0,0.8
31.122938999999516,3.06531504704254,5.0,3.0,3.0,0.8
31.490667799999645,2.155506335261786,5.0,3.0,4.0,0.8
25.85971899999946,2.114501007691927,5.0,3.0,5.0,0.8
24.66597829999945,2.1146954362713357,5.0,3.0,6.0,0.8
35.595144599998605,5.143592433237151,5.0,4.0,1.0,0.8
30.80756369999904,3.3698311345353735,5.0,4.0,2.0,0.8
32.5942657999995,3.6938658597582767,5.0,4.0,3.0,0.8
32.51016509999952,2.733499149201553,5.0,4.0,4.0,0.8
26.558077699999444,2.6926719929551624,5.0,4.0,5.0,0.8
25.27917689999945,2.69308444784502,5.0,4.0,6.0,0.8
37.85322939999861,4.723246570135078,5.0,5.0,1.0,0.8
32.08414109999928,3.1824955617079724,5.0,5.0,2.0,0.8
32.73877099999943,3.694068495295591,5.0,5.0,3.0,0.8
32.75839949999956,2.7330016391392484,5.0,5.0,4.0,0.8
26.534646899999437,2.693279638687557,5.0,5.0,5.0,0.8
25.137213799999476,2.6930004565039876,5.0,5.0,6.0,0.8
18.55308929999647,11.897291035695348,5.0,6.0,1.0,0.8
35.38204649999939,3.5595047807365834,5.0,6.0,2.0,0.8
37.50552219999966,4.069030239463905,5.0,6.0,3.0,0.8
33.455973499999615,2.967922143650708,5.0,6.0,4.0,0.8
25.1985204999994,2.692928306418857,5.0,6.0,5.0,0.8
23.812287299999415,2.6930063750276627,5.0,6.0,6.0,0.8
21.598534299996448,11.656688095929308,5.0,7.0,1.0,0.8
36.85663769999947,3.223598005392984,5.0,7.0,2.0,0.8
38.73484399999952,4.068520696665543,5.0,7.0,3.0,0.8
34.727395599999525,2.9680791076005995,5.0,7.0,4.0,0.8
27.401438199999394,2.745648097125692,5.0,7.0,5.0,0.8
25.91723499999948,2.7457603710391414,5.0,7.0,6.0,0.8
20.862197599996552,11.007135681881824,5.0,8.0,1.0,0.8
37.44144189999925,3.136784335168451,5.0,8.0,2.0,0.8
37.24227949999939,4.069077318424376,5.0,8.0,3.0,0.8
33.0570335999995,2.9680260219767294,5.0,8.0,4.0,0.8
27.808837599999343,2.7458239890285627,5.0,8.0,5.0,0.8
26.201563399999433,2.7459568571404307,5.0,8.0,6.0,0.8
20.63328349999647,11.011018627178363,5.0,9.0,1.0,0.8
40.17755269999933,3.1364523534175124,5.0,9.0,2.0,0.8
38.702952599999406,4.06902414991279,5.0,9.0,3.0,0.8
34.16181779999947,2.968062253476683,5.0,9.0,4.0,0.8
28.77059619999936,2.7457821053171645,5.0,9.0,5.0,0.8
26.924403799999403,2.7458585929909876,5.0,9.0,6.0,0.8
31.931322099996557,11.007726217896995,5.0,10.0,1.0,0.8
49.54727049999969,3.704550485044676,5.0,10.0,2.0,0.8
46.00325849999962,4.0682481820628285,5.0,10.0,3.0,0.8
40.51536509999944,3.704552232979303,5.0,10.0,4.0,0.8
33.267010799999696,3.70377168557505,5.0,10.0,5.0,0.8
31.35743619999965,3.704534609360006,5.0,10.0,6.0,0.8
33.57799379999877,4.356303943560679,6.0,1.0,1.0,0.8
29.63055109999883,2.9041869568064276,6.0,1.0,2.0,0.8
28.496977099999114,1.6401863524266103,6.0,1.0,3.0,0.8
27.768395499999198,1.0169257973594414,6.0,1.0,4.0,0.8
22.377576699999437,1.0168797307853583,6.0,1.0,5.0,0.8
21.251643599999472,1.0168401674263285,6.0,1.0,6.0,0.8
37.19041409999921,3.314606142984655,6.0,2.0,1.0,0.8
31.80302379999883,2.8455086382619643,6.0,2.0,2.0,0.8
30.614504199999164,1.6400154175942923,6.0,2.0,3.0,0.8
29.66046709999922,1.0169257973594414,6.0,2.0,4.0,0.8
24.064831999999456,1.0168797307853583,6.0,2.0,5.0,0.8
22.922988899999503,1.0168401674263285,6.0,2.0,6.0,0.8
44.99808109999937,4.620209191709396,6.0,3.0,1.0,0.8
34.57859979999947,3.0745298718106615,6.0,3.0,2.0,0.8
32.9890569999996,3.545601209827244,6.0,3.0,3.0,0.8
31.115395299999538,2.4751182618122773,6.0,3.0,4.0,0.8
25.501817399999418,2.434274924546535,6.0,3.0,5.0,0.8
24.17081889999946,2.434723569847239,6.0,3.0,6.0,0.8
40.46400679999861,5.530900118785068,6.0,4.0,1.0,0.8
33.37815259999939,3.88703775171836,6.0,4.0,2.0,0.8
34.11514139999955,4.209684160358228,6.0,4.0,3.0,0.8
31.739741599999544,3.1680518808426337,6.0,4.0,4.0,0.8
25.82320069999945,3.1279939568357973,6.0,4.0,5.0,0.8
24.41846219999943,3.127761544024399,6.0,4.0,6.0,0.8
43.69381869999872,5.117012091168249,6.0,5.0,1.0,0.8
34.79372689999934,3.700767923307512,6.0,5.0,2.0,0.8
34.13837049999947,4.2089905570783515,6.0,5.0,3.0,0.8
31.8607286999996,3.1683989405221906,6.0,5.0,4.0,0.8
25.798989799999454,3.127912855067706,6.0,5.0,5.0,0.8
24.27217129999942,3.1280661390876436,6.0,5.0,6.0,0.8
23.489683999996487,12.166280201806554,6.0,6.0,1.0,0.8
38.17810169999942,4.075889950157981,6.0,6.0,2.0,0.8
38.97979949999956,4.582092362851527,6.0,6.0,3.0,0.8
32.58130879999953,3.323155729421539,6.0,6.0,4.0,0.8
24.49151139999938,3.1281598218926363,6.0,6.0,5.0,0.8
22.978112899999424,3.1281471010300397,6.0,6.0,6.0,0.8
23.144651199996368,12.805972160187858,6.0,7.0,1.0,0.8
39.578010099999254,3.7416028333256977,6.0,7.0,2.0,0.8
40.110853399999556,4.582204655412099,6.0,7.0,3.0,0.8
33.896625799999576,3.323359298147996,6.0,7.0,4.0,0.8
26.732049099999404,3.1021156205032154,6.0,7.0,5.0,0.8
25.120560599999475,3.1021169355356664,6.0,7.0,6.0,0.8
20.860910099996648,11.009251559602705,6.0,8.0,1.0,0.8
37.615466999999335,3.6550026115327263,6.0,8.0,2.0,0.8
36.344482799999476,4.582976749759778,6.0,8.0,3.0,0.8
31.658335399999398,3.323429097610348,6.0,8.0,4.0,0.8
27.161207999999416,3.101933441761005,6.0,8.0,5.0,0.8
25.42482239999948,3.1020537555340675,6.0,8.0,6.0,0.8
20.452752199996656,11.155015750981407,6.0,9.0,1.0,0.8
40.71732779999933,3.655282434859707,6.0,9.0,2.0,0.8
37.99881349999941,4.581861227935259,6.0,9.0,3.0,0.8
32.85827489999944,3.3234081935452298,6.0,9.0,4.0,0.8
28.22055449999939,3.1020266637904057,6.0,9.0,5.0,0.8
26.247032599999383,3.1017506062450515,6.0,9.0,6.0,0.8
29.96052939999655,11.009239983918901,6.0,10.0,1.0,0.8
48.504559299999414,3.703796023938858,6.0,10.0,2.0,0.8
45.71654679999958,4.582120865738052,6.0,10.0,3.0,0.8
39.42701519999973,3.7046313039366683,6.0,10.0,4.0,0.8
32.96300919999962,3.7040350529016504,6.0,10.0,5.0,0.8
30.911584899999596,3.7037227962835346,6.0,10.0,6.0,0.8
35.7500955999991,4.8776076806742505,7.0,1.0,1.0,0.8
31.74167889999895,3.2035337366516967,7.0,1.0,2.0,0.8
30.208005499999196,1.8494712636581792,7.0,1.0,3.0,0.8
29.688287399999247,1.3221681102349783,7.0,1.0,4.0,0.8
24.217016299999422,1.3220996747864708,7.0,1.0,5.0,0.8
23.074533199999497,1.3220465181348446,7.0,1.0,6.0,0.8
40.57794539999976,3.8419792861023816,7.0,2.0,1.0,0.8
35.678787499999366,3.1450057067412542,7.0,2.0,2.0,0.8
33.9923485999995,1.8494868682445462,7.0,2.0,3.0,0.8
33.24073979999963,1.3221681102349783,7.0,2.0,4.0,0.8
27.491050199999385,1.3220996747864708,7.0,2.0,5.0,0.8
26.317377099999472,1.3220465181348446,7.0,2.0,6.0,0.8
42.11241309999948,7.193855346888854,7.0,3.0,1.0,0.8
31.362009299999134,4.391798389049711,7.0,3.0,2.0,0.8
30.221986199999286,4.392219799560348,7.0,3.0,3.0,0.8
28.61175039999925,4.3927596566699005,7.0,3.0,4.0,0.8
23.102702499999417,4.392618192277271,7.0,3.0,5.0,0.8
21.801393999999462,4.391642633351334,7.0,3.0,6.0,0.8
38.314976899998584,5.6207787258517365,7.0,4.0,1.0,0.8
29.96447559999896,4.391265182321501,7.0,4.0,2.0,0.8
31.101184999999298,4.642201903447006,7.0,4.0,3.0,0.8
28.99764359999934,4.392564605314121,7.0,4.0,4.0,0.8
23.20206569999947,4.392020444456583,7.0,4.0,5.0,0.8
21.826267199999464,4.391483295602184,7.0,4.0,6.0,0.8
41.908227099998854,6.540724895299095,7.0,5.0,1.0,0.8
30.728596099998846,4.392749791194701,7.0,5.0,2.0,0.8
30.540914299999205,4.642505289373949,7.0,5.0,3.0,0.8
28.543072399999346,4.391242907309994,7.0,5.0,4.0,0.8
22.718208699999494,4.391953942909995,7.0,5.0,5.0,0.8
21.2278801999994,4.391276339037422,7.0,5.0,6.0,0.8
21.98631679999661,13.233848482784252,7.0,6.0,1.0,0.8
32.70339739999894,4.50975271665983,7.0,6.0,2.0,0.8
34.63316289999944,5.0144413949639945,7.0,6.0,3.0,0.8
28.646291999999345,4.392117733571595,7.0,6.0,4.0,0.8
20.887107899999492,4.3914183951773405,7.0,6.0,5.0,0.8
19.418429399999454,4.392762357511133,7.0,6.0,6.0,0.8
20.997863899996723,13.92615505438759,7.0,7.0,1.0,0.8
33.84921179999929,4.391700901614991,7.0,7.0,2.0,0.8
35.534748299999514,5.013852198529007,7.0,7.0,3.0,0.8
29.741760199999323,4.391936838055997,7.0,7.0,4.0,0.8
22.88978559999949,4.3914183951773405,7.0,7.0,5.0,0.8
21.322227099999466,4.392762357511133,7.0,7.0,6.0,0.8
17.70451049999689,11.864310977535647,7.0,8.0,1.0,0.8
31.05076599999878,4.391075917413539,7.0,8.0,2.0,0.8
31.320086099999255,5.014629323135731,7.0,8.0,3.0,0.8
27.022056999999332,4.392679259179025,7.0,8.0,4.0,0.8
23.30465259999955,4.3926888192163895,7.0,8.0,5.0,0.8
21.618181099999493,4.391966800005298,7.0,8.0,6.0,0.8
16.65173799999681,12.452805269656853,7.0,9.0,1.0,0.8
33.34608319999901,4.391486425339305,7.0,9.0,2.0,0.8
32.25173989999934,5.014664020314507,7.0,9.0,3.0,0.8
27.543699499999303,4.392555280503891,7.0,9.0,4.0,0.8
23.721757599999442,4.390737353307945,7.0,9.0,5.0,0.8
21.815659499999427,4.392177618741376,7.0,9.0,6.0,0.8
25.96527049999684,11.01025603794638,7.0,10.0,1.0,0.8
40.72080629999956,4.391623953937998,7.0,10.0,2.0,0.8
39.65698769999959,5.013676885816204,7.0,10.0,3.0,0.8
33.853535899999585,4.391733636318163,7.0,10.0,4.0,0.8
28.295912099999565,4.391107124163026,7.0,10.0,5.0,0.8
26.3201417999995,4.39078969927034,7.0,10.0,6.0,0.8
37.26624489999886,4.5000114446318396,8.0,1.0,1.0,0.8
32.543371099998915,3.2035337366516967,8.0,1.0,2.0,0.8
31.138372699999195,2.143318100785967,8.0,1.0,3.0,0.8
30.706287399999233,1.3221681102349783,8.0,1.0,4.0,0.8
23.931466299999446,1.3220996747864708,8.0,1.0,5.0,0.8
22.791533199999524,1.3220465181348446,8.0,1.0,6.0,0.8
42.022760999999356,4.301706764509009,8.0,2.0,1.0,0.8
36.346258999999556,3.1450057067412542,8.0,2.0,2.0,0.8
34.81708309999967,2.1433718920603138,8.0,2.0,3.0,0.8
34.15308929999973,1.3221681102349783,8.0,2.0,4.0,0.8
27.07138249999941,1.3220996747864708,8.0,2.0,5.0,0.8
25.90079939999948,1.3220465181348446,8.0,2.0,6.0,0.8
45.08566969999976,8.268708546515345,8.0,3.0,1.0,0.8
32.06817409999908,4.842144786813449,8.0,3.0,2.0,0.8
31.082874199999377,4.842611783714995,8.0,3.0,3.0,0.8
29.54941979999925,4.84320704395264,8.0,3.0,4.0,0.8
22.754104699999445,4.843050626546611,8.0,3.0,5.0,0.8
20.879782299999437,4.84197439811093,8.0,3.0,6.0,0.8
38.26873239999847,6.771568563366502,8.0,4.0,1.0,0.8
30.081359399998792,4.859672098942007,8.0,4.0,2.0,0.8
31.732903299999276,5.179349749027416,8.0,4.0,3.0,0.8
29.7068359999993,4.842993478789682,8.0,4.0,4.0,0.8
22.63523029999937,4.842392954861515,8.0,4.0,5.0,0.8
20.69399789999945,4.841800110935053,8.0,4.0,6.0,0.8
41.140540099998674,7.363251931529777,8.0,5.0,1.0,0.8
30.65822869999874,4.842337586865843,8.0,5.0,2.0,0.8
31.03651249999915,5.179663220553301,8.0,5.0,3.0,0.8
29.18449339999925,4.843113089755997,8.0,5.0,4.0,0.8
22.093365599999423,4.841592300032306,8.0,5.0,5.0,0.8
20.005910699999426,4.843054060676077,8.0,5.0,6.0,0.8
22.921258899996495,13.516358932062984,8.0,6.0,1.0,0.8
32.2560852999989,5.047440141950956,8.0,6.0,2.0,0.8
34.93976319999949,5.548839422671539,8.0,6.0,3.0,0.8
29.101010499999262,4.841735381752579,8.0,6.0,4.0,0.8
20.08913249999947,4.841043400348677,8.0,6.0,5.0,0.8
17.906592299999453,4.84242970139762,8.0,6.0,6.0,0.8
20.827503699996495,14.180360666838574,8.0,7.0,1.0,0.8
33.14800599999895,4.841180609230879,8.0,7.0,2.0,0.8
35.584712599999534,5.54909371454995,8.0,7.0,3.0,0.8
30.072814099999235,4.841645031705856,8.0,7.0,4.0,0.8
22.058727899999475,4.841043400348677,8.0,7.0,5.0,0.8
19.732229999999486,4.84242970139762,8.0,7.0,6.0,0.8
28.450976899996803,11.008683012634544,8.0,8.0,1.0,0.8
36.93889939999918,4.842458084716479,8.0,8.0,2.0,0.8
37.9930573999995,5.548765015611679,8.0,8.0,3.0,0.8
31.9905005999993,4.842293427633653,8.0,8.0,4.0,0.8
23.315562299999392,4.842447989122244,8.0,8.0,5.0,0.8
20.02235029999948,4.84155461546395,8.0,8.0,6.0,0.8
30.86514809999673,11.006830493815553,8.0,9.0,1.0,0.8
39.49797429999924,4.841701197653184,8.0,9.0,2.0,0.8
39.12863969999924,5.548516667205466,8.0,9.0,3.0,0.8
32.619682699999366,4.841498098614629,8.0,9.0,4.0,0.8
23.6072492999994,4.842586393534566,8.0,9.0,5.0,0.8
20.037278399999416,4.841741693363756,8.0,9.0,6.0,0.8
40.93196619999799,11.006777414740307,8.0,10.0,1.0,0.8
46.66408599999928,5.98719049025175,8.0,10.0,2.0,0.8
43.213922199999566,5.5483635033357395,8.0,10.0,3.0,0.8
35.694160699999486,6.226397936262944,8.0,10.0,4.0,0.8
23.745953599999382,6.226618688021889,8.0,10.0,5.0,0.8
24.47147069999938,4.84259528345067,8.0,10.0,6.0,0.8
37.7230743999992,4.416470070192367,9.0,1.0,1.0,0.8
32.74380109999894,3.2035337366516967,9.0,1.0,2.0,0.8
29.77652789999901,2.215970121159165,9.0,1.0,3.0,0.8
29.446768599999196,1.3221681102349783,9.0,1.0,4.0,0.8
23.280606299999373,1.3220996747864708,9.0,1.0,5.0,0.8
22.14648319999951,1.3220465181348446,9.0,1.0,6.0,0.8
40.3134605999997,5.40250806451405,9.0,2.0,1.0,0.8
36.48645709999948,3.1450057067412542,9.0,2.0,2.0,0.8
33.328995499999465,2.215908595580464,9.0,2.0,3.0,0.8
32.769715199999574,1.3221681102349783,9.0,2.0,4.0,0.8
26.31945479999934,1.3220996747864708,9.0,2.0,5.0,0.8
25.15552169999946,1.3220465181348446,9.0,2.0,6.0,0.8
41.10417059999937,9.044134043117392,9.0,3.0,1.0,0.8
31.02695209999889,5.330020051057524,9.0,3.0,2.0,0.8
28.52342949999926,5.330536433215868,9.0,3.0,3.0,0.8
27.11329849999926,5.3311917135089635,9.0,3.0,4.0,0.8
20.9821830999994,5.331019097005073,9.0,3.0,5.0,0.8
19.134650699999444,5.329833809933864,9.0,3.0,6.0,0.8
21.16079859999634,10.642227517782633,9.0,4.0,1.0,0.8
28.96713099999874,5.36463852389456,9.0,4.0,2.0,0.8
28.90803009999916,5.681687405949402,9.0,4.0,3.0,0.8
27.019548699999273,5.330958091721555,9.0,4.0,4.0,0.8
20.62733099999938,5.330296507800226,9.0,4.0,5.0,0.8
18.717036199999406,5.329643327545697,9.0,4.0,6.0,0.8
21.436367399996527,11.06167051540498,9.0,5.0,1.0,0.8
29.454774999998783,5.331051441171257,9.0,5.0,2.0,0.8
28.0008465999991,5.6818071863667035,9.0,5.0,3.0,0.8
26.291424299999317,5.329585163992603,9.0,5.0,4.0,0.8
20.0120761999994,5.330410167470426,9.0,5.0,5.0,0.8
17.959693799999382,5.3294592115818835,9.0,5.0,6.0,0.8
5.846896599996646,16.85734752614849,9.0,6.0,1.0,0.8
31.705522899998844,5.550216987873712,9.0,6.0,2.0,0.8
31.81311139999924,6.0491516086867945,9.0,6.0,3.0,0.8
26.20438489999929,5.330587148640522,9.0,6.0,4.0,0.8
18.04228319999941,5.329799406063369,9.0,6.0,5.0,0.8
15.897322999999423,5.3287593673401785,9.0,6.0,6.0,0.8
5.699732599996481,18.031570539837162,9.0,7.0,1.0,0.8
32.87454419999904,5.329935780605857,9.0,7.0,2.0,0.8
32.213785799999314,6.049584972197018,9.0,7.0,3.0,0.8
27.03283289999928,5.3305193931508414,9.0,7.0,4.0,0.8
